Local time,Open,High,Low,Close,Volume
03.08.2003 15:00:00.000 GMT-0600,1.39778,1.39838,1.39756,1.39775,4346.8999
03.08.2003 16:00:00.000 GMT-0600,1.39790,1.39955,1.39777,1.39876,4602
03.08.2003 17:00:00.000 GMT-0600,1.39894,1.40101,1.39894,1.40036,2926.8
03.08.2003 18:00:00.000 GMT-0600,1.40029,1.40072,1.39932,1.39990,3099.3999
03.08.2003 19:00:00.000 GMT-0600,1.40000,1.40036,1.39912,1.39967,3266.7
03.08.2003 20:00:00.000 GMT-0600,1.39903,1.40013,1.39766,1.39837,3002.6001
03.08.2003 21:00:00.000 GMT-0600,1.39830,1.39932,1.39759,1.39871,3920.3999
03.08.2003 22:00:00.000 GMT-0600,1.39876,1.39924,1.39824,1.39895,4148.5
03.08.2003 23:00:00.000 GMT-0600,1.39892,1.39922,1.39857,1.39874,3646.2
